t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage
26.479827164773102,3.473459059764392,1,EPI_ISL_16076046,Omicron, BQ.1.1.32
26.47989803928574,3.473482245668529,1,EPI_ISL_15648938,Omicron, BQ.1.1.1
26.47982716494554,3.473459059815986,1,EPI_ISL_16056232,Omicron, BQ.1.1.62
26.478762491319355,3.4734613328124437,1,EPI_ISL_16056256,Omicron, EE.4
26.48019325879107,3.4734659419906766,1,EPI_ISL_16058990,Omicron, BQ.1.1
26.47862604028766,3.4734787841007777,1,EPI_ISL_16817047,Omicron, BQ.1.1.18
26.479232349025438,3.473471772527366,1,EPI_ISL_16817229,Omicron, BQ.1.1
26.482470721447935,3.4735467884765305,1,EPI_ISL_16046816,Omicron, BQ.1.1
26.479236930229888,3.473470876862489,1,EPI_ISL_16036963,Omicron, DN.1
26.480635870938166,3.4734571493808106,1,EPI_ISL_16045255,Omicron, BQ.1.1.18
26.479827165947196,3.4734590598995334,1,EPI_ISL_16052142,Omicron, BQ.1.1.32
26.480084010708,3.4734535695954873,1,EPI_ISL_16823766,Omicron, BQ.1.1.18
26.478635464708034,3.47343923091262,1,EPI_ISL_16030519,Omicron, BQ.1.1
26.47863148104997,3.473484494371802,1,EPI_ISL_16030480,Omicron, BQ.1.1
26.47921308471395,3.473469767978247,1,EPI_ISL_16026781,Omicron, BQ.1.1
26.480646583588854,3.4734643201442794,1,EPI_ISL_16022918,Omicron, BQ.1.1.31
26.480144866010857,3.473452215943961,1,EPI_ISL_16016777,Omicron, BQ.1.1.32
26.479915419015303,3.4734803185845426,1,EPI_ISL_16008657,Omicron, BQ.1.1
26.478860414622467,3.473461306195208,1,EPI_ISL_16012683,Omicron, BA.5.3
26.480177414966846,3.473451536230462,1,EPI_ISL_16013779,Omicron, EF.1
26.47989324833322,3.473457368332676,1,EPI_ISL_16008223,Omicron, BQ.1.1.17
26.480144866010836,3.473452215943962,1,EPI_ISL_16057816,Omicron, BQ.1.1.4
26.47996212061923,3.473483277117126,1,EPI_ISL_16006975,Omicron, BQ.1.1.47
26.47869991600445,3.4734619564403824,1,EPI_ISL_16007881,Omicron, BQ.1.1.5
26.480646470376527,3.4734643203005704,1,EPI_ISL_16825083,Omicron, BQ.1.1.32
26.48019104800671,3.4734516429708266,1,EPI_ISL_16826434,Omicron, BQ.1.1.16
26.478715290471996,3.473461895809582,1,EPI_ISL_16004780,Omicron, BQ.1.1.32
26.479917314354832,3.473479976014129,1,EPI_ISL_16000929,Omicron, BQ.1.1.31
26.479827671662026,3.4735376488152103,1,EPI_ISL_15993971,Omicron, BQ.1.1.5
26.478364799425755,3.473460166373705,1,EPI_ISL_17394805,Omicron, BQ.1.1
26.479984462972624,3.4735015732551777,1,EPI_ISL_16827519,Omicron, BQ.1.22
26.478634209616338,3.473457248050034,1,EPI_ISL_15991883,Omicron, BQ.1.1.27
26.4801286336203,3.4734897428432023,1,EPI_ISL_17395114,Omicron, BQ.1.1.11
26.47863148102625,3.473484494375863,1,EPI_ISL_16062019,Omicron, BQ.1.22
26.48019325917767,3.4734659420597374,1,EPI_ISL_16827846,Omicron, ED.1
26.47876241990248,3.4734605413504496,1,EPI_ISL_15979004,Omicron, BQ.1.1.32
26.47876266506483,3.4734605402599144,1,EPI_ISL_16063540,Omicron, BQ.1.3
26.479944332720397,3.4734613506195555,1,EPI_ISL_15970356,Omicron, BQ.1.18
26.4824706329062,3.473546786862011,1,EPI_ISL_15973055,Omicron, BQ.1.1.32
26.48017743038114,3.4734515374050443,1,EPI_ISL_15969872,Omicron, BQ.1.1
26.47988772027041,3.473457604301061,1,EPI_ISL_15968291,Omicron, BQ.1.1.31
26.482467177704663,3.4735467236313764,1,EPI_ISL_15960973,Omicron, BQ.1.1
26.47982941354937,3.4734627846877735,1,EPI_ISL_16064445,Omicron, Unassigned
26.47886059673781,3.473461305618388,1,EPI_ISL_16064467,Omicron, Unassigned
26.48020347756274,3.47346553779435,1,EPI_ISL_16064856,Omicron, Unassigned
26.48247072144515,3.473546788476479,1,EPI_ISL_16065436,Omicron, Unassigned
26.479828398997853,3.4735380117362253,1,EPI_ISL_15937576,Omicron, BQ.1.24
26.478626040425755,3.4734787841120576,1,EPI_ISL_16835508,Omicron, BQ.1.1.3
26.480630090327544,3.47345136600159,1,EPI_ISL_15927437,Omicron, BQ.1.1
26.48015421268532,3.4734667646745594,1,EPI_ISL_16070427,Omicron, BQ.1.1
26.479212765944176,3.4734694757540163,1,EPI_ISL_16834208,Omicron, BQ.1.1
26.480105468896866,3.4734566284996027,1,EPI_ISL_16834248,Omicron, EE.2
26.479965144371064,3.473454028461884,1,EPI_ISL_16071872,Omicron, BQ.1.1.32
26.478396803576917,3.4734752069277346,1,EPI_ISL_16839792,Omicron, BQ.1.1.32
26.479955363762272,3.4734611621760814,1,EPI_ISL_16839872,Omicron, BQ.1.1
26.47994431901758,3.4734613507521566,1,EPI_ISL_15921491,Omicron, BQ.1.1
26.480105455527994,3.4734566279956924,1,EPI_ISL_15921581,Omicron, BQ.1.1.3
26.47921308478527,3.4734697679600264,1,EPI_ISL_16840668,Omicron, BQ.1.1.32
26.478960146487157,3.4734914048078034,1,EPI_ISL_16840943,Omicron, BQ.1.1
26.47863546471887,3.473439230915768,1,EPI_ISL_15921210,Omicron, BQ.1.1.7
26.479944340365115,3.473461350303197,1,EPI_ISL_15920815,Omicron, BQ.1.1
26.479829479614658,3.4734620237611638,1,EPI_ISL_16074608,Omicron, DN.1.1.3
26.482468229160276,3.473546743030342,1,EPI_ISL_16075151,Omicron, BQ.1.1.2
26.478762613421473,3.473460540489585,1,EPI_ISL_15916555,Omicron, BQ.1.1.18
26.479236930229895,3.4734708768624887,1,EPI_ISL_16080356,Omicron, BQ.1.1
26.478635464740588,3.473439230922095,1,EPI_ISL_15889230,Omicron, BQ.1.1.40
26.479827994487902,3.4735378195102866,1,EPI_ISL_15883489,Omicron, BQ.1.1.60
26.47886042422597,3.473461305883457,1,EPI_ISL_15857095,Omicron, BQ.1.1.23
26.478631481026266,3.47348449437586,1,EPI_ISL_15856406,Omicron, BQ.1.1.18
26.479827943591786,3.4735376823726876,1,EPI_ISL_16848671,Omicron, BQ.1.1
26.478634209603772,3.473457248054851,1,EPI_ISL_16089445,Omicron, BQ.1.1
26.48247072150303,3.473546788477537,1,EPI_ISL_16848744,Omicron, BQ.1.1.23
26.47979423229033,3.4734522547435343,1,EPI_ISL_15851067,Omicron, BQ.1.1.7
26.48246823231257,3.473546743087854,1,EPI_ISL_15850105,Omicron, BQ.1.1.69
26.478860495821774,3.473461305902785,1,EPI_ISL_16850071,Omicron, BQ.1.1.60
26.480127884581677,3.473496141339128,1,EPI_ISL_16850190,Omicron, BQ.1.1.65
26.47982903129619,3.4734681533784095,1,EPI_ISL_16850509,Omicron, BQ.1.1
26.480650256241248,3.473501275950521,1,EPI_ISL_16850572,Omicron, BQ.1.1
26.48017641254757,3.4734578373391893,1,EPI_ISL_15819995,Omicron, BQ.1.1.3
26.479953831307217,3.4734611253480665,1,EPI_ISL_16851358,Omicron, BQ.1.1.32
26.47994528286446,3.473460585865718,1,EPI_ISL_16851570,Omicron, BQ.1.1.4
26.479922905955558,3.4734637994020954,1,EPI_ISL_16851672,Omicron, BQ.1.1
26.478698969515943,3.473468319111991,1,EPI_ISL_16851678,Omicron, BQ.1.1
26.480176412547873,3.473457837339226,1,EPI_ISL_15812627,Omicron, BQ.1.3
26.479961810733915,3.4734605446662337,1,EPI_ISL_15810354,Omicron, BQ.1.1
26.479913902434202,3.4734996651483017,1,EPI_ISL_15812801,Omicron, BQ.1.1
26.482459503231397,3.4735529587650427,1,EPI_ISL_15807625,Omicron, BQ.1.1.18
26.478698968425157,3.4734683191154385,1,EPI_ISL_16853618,Omicron, BQ.1.22
26.479236191560467,3.4734772575985353,1,EPI_ISL_16853646,Omicron, BQ.1.1
26.48017670404241,3.473457939419689,1,EPI_ISL_16853543,Omicron, BQ.1.1
26.482461042385925,3.473552987057156,1,EPI_ISL_15789758,Omicron, BQ.1.1
26.479828514911627,3.473469519389448,1,EPI_ISL_15789689,Omicron, BQ.1.1
26.480176596154273,3.473458348107268,1,EPI_ISL_15789224,Omicron, BQ.1.1.18
26.480645050943014,3.4734707056571437,1,EPI_ISL_15785203,Omicron, BQ.1.1
26.48245957727996,3.4735529601148585,1,EPI_ISL_16837457,Omicron, BQ.1.1
26.479237328162114,3.4734776020057896,1,EPI_ISL_16856031,Omicron, BQ.1.1.28
26.479827659365114,3.473544416493131,1,EPI_ISL_15687550,Omicron, BQ.1.1
26.480012362714575,3.4734888118558853,1,EPI_ISL_16857054,Omicron, BQ.1.1.20
26.47840460722343,3.473481979755096,1,EPI_ISL_15669490,Omicron, DU.1
26.479826803013815,3.4734552432620003,1,EPI_ISL_15669037,Omicron, BQ.1.1.68
26.47991469405233,3.4734866697506486,1,EPI_ISL_15668647,Omicron, BQ.1.1.31
26.480223782759264,3.47346623427008,1,EPI_ISL_15668904,Omicron, BQ.1.1.31
26.478630747235716,3.473490897268909,1,EPI_ISL_15656996,Omicron, BQ.1.1
26.47876631820484,3.4734680746900892,1,EPI_ISL_15637868,Omicron, BQ.1.1
26.482463530300684,3.4735530324237938,1,EPI_ISL_15635711,Omicron, BQ.1.1.32
26.47913036961316,3.4734741830917715,1,EPI_ISL_15622978,Omicron, BQ.1.1
26.479947677767566,3.473498225186724,1,EPI_ISL_16857603,Omicron, BQ.1.1.23
26.480144128441516,3.4734586064320103,1,EPI_ISL_15614583,Omicron, EE.2
26.48245950139889,3.473552958731615,1,EPI_ISL_16857718,Omicron, BQ.1.1
26.480646862019654,3.4734707030722243,1,EPI_ISL_15614255,Omicron, BQ.1.1
26.47923346502573,3.4734780496864786,1,EPI_ISL_15608644,Omicron, BQ.1.1
26.480176674636432,3.473458352125304,1,EPI_ISL_16861583,Omicron, BQ.1.1.11
26.480012362723432,3.4734888118541147,1,EPI_ISL_16862221,Omicron, BQ.1.1
26.480079058246204,3.4734658900162674,1,EPI_ISL_15578193,Omicron, BQ.1.1.32
26.48001236097579,3.4734888119255882,1,EPI_ISL_15576646,Omicron, BQ.1.1
26.48066894394771,3.4734707927431576,1,EPI_ISL_16865264,Omicron, BQ.1.1.31
26.478761911974185,3.4734669305162393,1,EPI_ISL_16863460,Omicron, BQ.1.1
26.48246353029975,3.473553032423779,1,EPI_ISL_16865929,Omicron, BQ.1.1.31
26.482461039283404,3.47355298700056,1,EPI_ISL_16868125,Omicron, BQ.1.1.32
26.478719069054844,3.473465319878181,1,EPI_ISL_16867742,Omicron, BQ.1.1.18
26.480692792760934,3.473471492073364,1,EPI_ISL_16867997,Omicron, BQ.1.1.4
26.480012360968793,3.4734888119258973,1,EPI_ISL_16867431,Omicron, BQ.1.1
26.478930988248866,3.4734674979580773,1,EPI_ISL_16867589,Omicron, BQ.1.1
26.479827650856187,3.473544406254979,1,EPI_ISL_16874499,Omicron, Unassigned
26.47863473121054,3.4734456106260554,1,EPI_ISL_15370292,Omicron, BQ.1.1
26.478464900318563,3.4734702473472168,1,EPI_ISL_16876933,Omicron, BQ.1.1
26.48069279358459,3.4734714920738456,1,EPI_ISL_16104288,Omicron, BQ.1.1
26.480153558555198,3.473473142711904,1,EPI_ISL_15536170,Omicron, BQ.1.1.4
26.480176703862814,3.473457939405997,1,EPI_ISL_15535290,Omicron, BQ.1.1.69
26.480629487325476,3.473457741400974,1,EPI_ISL_15535325,Omicron, BQ.1.1
26.479904034234774,3.473546607452681,1,EPI_ISL_15528884,Omicron, BQ.1.1
26.47862530935253,3.4734851405618197,1,EPI_ISL_16879798,Omicron, BQ.1.1.10
26.47994361856176,3.473467713106519,1,EPI_ISL_16879636,Omicron, BQ.1.1
26.4787120348255,3.4734833446819238,1,EPI_ISL_16106555,Omicron, BQ.1.1.54
26.47992191941996,3.4734710456932225,1,EPI_ISL_15528252,Omicron, BQ.1.18
26.480103767591263,3.473470258477248,1,EPI_ISL_16866618,Omicron, EN.1
26.478697991869428,3.473475532352835,1,EPI_ISL_15528212,Omicron, BQ.1.1
26.479826246419552,3.473551490036769,1,EPI_ISL_16866633,Omicron, BQ.1.1.8
26.478760825283448,3.4734741767603974,1,EPI_ISL_16866798,Omicron, BQ.1.1.32
26.480105446244927,3.4734943962319957,1,EPI_ISL_15380285,Omicron, BQ.1.1
26.48001136194186,3.4734960673167667,1,EPI_ISL_16882245,Omicron, BQ.1.1.53
26.479235178435754,3.4734844934800293,1,EPI_ISL_16109242,Omicron, BQ.1.1.4
26.47995640226194,3.4734968521909657,1,EPI_ISL_16881423,Omicron, BQ.1.1
26.47994262837145,3.47347492764054,1,EPI_ISL_16882262,Omicron, BQ.1.24
26.482453558940666,3.4735600845608827,1,EPI_ISL_16882638,Omicron, BQ.1.1.28
26.478633760575416,3.4734532792729773,1,EPI_ISL_16882605,Omicron, BQ.1.18
26.47994263501697,3.473474927386931,1,EPI_ISL_16883324,Omicron, BQ.1.1.18
26.47994263176087,3.4734749276039554,1,EPI_ISL_16883941,Omicron, BQ.1.1.13
26.48246563342962,3.4735603047890806,1,EPI_ISL_16110122,Omicron, BQ.1.1.11
26.48013925139458,3.473549310779543,1,EPI_ISL_15501291,Omicron, BQ.1.1.7
26.480175419213307,3.473465096094755,1,EPI_ISL_15732415,Omicron, BQ.1.1
26.480128765298065,3.473486696844134,1,EPI_ISL_16885025,Omicron, DR.1
26.478858754387577,3.4734748807909313,1,EPI_ISL_16887446,Omicron, BQ.1.1.22
26.47863373304628,3.473452847446707,1,EPI_ISL_16887439,Omicron, BQ.1.1.32
26.4783765897226,3.473493698684428,1,EPI_ISL_16887911,Omicron, BQ.1.1.32
26.479238644019414,3.4734846398642367,1,EPI_ISL_15495043,Omicron, BQ.1.1
26.480152799898793,3.473480396261455,1,EPI_ISL_16888368,Omicron, BQ.1.1
26.479637884087957,3.473568537643656,1,EPI_ISL_17424700,Omicron, BQ.1.1.29
26.478378815111654,3.4734688844691104,1,EPI_ISL_15486840,Omicron, BQ.1.1
26.478858773019752,3.4734748810072396,1,EPI_ISL_16115101,Omicron, BQ.1.1.4
26.47893000304945,3.4734747111524515,1,EPI_ISL_16890987,Omicron, BQ.1.1.28
26.47998199313321,3.4734680078487132,1,EPI_ISL_16891994,Omicron, BQ.1.1
26.480222762563802,3.473473474039703,1,EPI_ISL_16892073,Omicron, BQ.1.1
26.48007989595263,3.4734692115294328,1,EPI_ISL_16892284,Omicron, BQ.1.1
26.47988919159242,3.473471083609455,1,EPI_ISL_15744714,Omicron, BQ.1.1.13
26.4787653522427,3.4734752878734083,1,EPI_ISL_15476676,Omicron, BQ.1.1.11
26.480103750502476,3.473470258634814,1,EPI_ISL_16115862,Omicron, BQ.1.1.4
26.480624495871844,3.473468675343391,1,EPI_ISL_16641860,Omicron, BA.4.6.3
26.47992191941695,3.4734710456934565,1,EPI_ISL_16895074,Omicron, BQ.1.1
26.479963441134228,3.4734676891370238,1,EPI_ISL_15415881,Omicron, EE.3
26.479888980372795,3.473494613741417,1,EPI_ISL_16894798,Omicron, DN.1
26.479226420805997,3.4734841326362735,1,EPI_ISL_16896039,Omicron, BQ.1.1
26.478698314240866,3.473475531241906,1,EPI_ISL_15404690,Omicron, BQ.1.1.31
26.479221907651098,3.473484571139889,1,EPI_ISL_15425462,Omicron, BQ.1.1.18
26.478760629245322,3.4734741776325904,1,EPI_ISL_16899754,Omicron, BQ.1.24
26.47995453277466,3.473467757289733,1,EPI_ISL_15759046,Omicron, BQ.1.1.15
26.478787882786918,3.4734758055300894,1,EPI_ISL_16902361,Omicron, BQ.1.1.22
26.4802130920914,3.473428648122202,1,EPI_ISL_15766106,Omicron, BQ.1.1
26.480079259133024,3.4734692726686878,1,EPI_ISL_15380572,Omicron, BQ.1.1
26.479981993158,3.473468007834677,1,EPI_ISL_16129068,Omicron, DU.1
26.480103750485434,3.47347025863981,1,EPI_ISL_16906068,Omicron, BQ.1.1.11
26.479951424803243,3.473474802862016,1,EPI_ISL_16906695,Omicron, BQ.1.1
26.478758805607647,3.4734751358535623,1,EPI_ISL_16133705,Omicron, BQ.1.1.24
26.480649111966,3.4735084796954925,1,EPI_ISL_15773267,Omicron, BQ.1.1.5
26.480164776851446,3.4734660571129923,1,EPI_ISL_16907228,Omicron, BQ.1.9
26.48001136362991,3.4734960672482593,1,EPI_ISL_15773177,Omicron, BQ.1.1.67
26.480514044330004,3.4734956585365104,1,EPI_ISL_16907194,Omicron, BQ.1.1
26.479946612619187,3.473468363177122,1,EPI_ISL_17429962,Omicron, BQ.1.1
26.480501803248288,3.473469767573712,1,EPI_ISL_16137413,Omicron, BQ.1.1.17
26.47979251900103,3.4734658901634874,1,EPI_ISL_16909271,Omicron, BQ.1.1
26.482457104654124,3.473560149446077,1,EPI_ISL_15779233,Omicron, DR.1
26.4799219524945,3.4734710434242273,1,EPI_ISL_16375040,Omicron, BQ.1.1.42
26.479825412254737,3.4734726181193962,1,EPI_ISL_16154220,Omicron, BQ.1.1.32
26.480079259130463,3.4734692726744556,1,EPI_ISL_15785986,Omicron, BQ.1.1.2
26.480079895952684,3.473469211529437,1,EPI_ISL_16159190,Omicron, BQ.1.1
26.482457105060615,3.4735601494534936,1,EPI_ISL_16162485,Omicron, Unassigned
26.480206180386233,3.473479231499621,1,EPI_ISL_15274106,Omicron, BQ.1.1.56
26.48015086004222,3.4734690497848715,1,EPI_ISL_16163774,Omicron, Unassigned
26.4799805795392,3.4734771530085005,1,EPI_ISL_16914000,Omicron, BQ.1.1
26.479982423982314,3.473517773253771,1,EPI_ISL_15804433,Omicron, BQ.1.1.32
26.480142777194743,3.4734684738002035,1,EPI_ISL_15805291,Omicron, BQ.1.1
26.48051372087947,3.47349828891957,1,EPI_ISL_15806992,Omicron, BQ.1.1.18
26.479921583455827,3.4734736666186086,1,EPI_ISL_16914830,Omicron, BQ.1.1
26.479934354218262,3.4734974353514385,1,EPI_ISL_16914813,Omicron, BQ.1.1
26.478758501255527,3.4734777439420266,1,EPI_ISL_16167816,Omicron, BQ.1.1.32
26.47996211152066,3.4734996033052714,1,EPI_ISL_16169563,Omicron, BQ.1.1
26.47995109142865,3.473477421087013,1,EPI_ISL_16915444,Omicron, BQ.1.1.2
26.480691114691183,3.4734813509551503,1,EPI_ISL_17442232,Omicron, BQ.1.1
26.47923906310043,3.4734866618707168,1,EPI_ISL_15814053,Omicron, BQ.1.1
26.480160779438744,3.4734811658452434,1,EPI_ISL_15804039,Omicron, BQ.1.1
26.47979485551643,3.4734841816945314,1,EPI_ISL_15816235,Omicron, Unassigned
26.479825325771312,3.473558462567312,1,EPI_ISL_15817272,Omicron, Unassigned
26.480174815862917,3.4734721458309563,1,EPI_ISL_15818135,Omicron, Unassigned
26.479229711042933,3.4734923139389564,1,EPI_ISL_16917109,Omicron, BQ.1.1.2
26.479220410617934,3.473491398907654,1,EPI_ISL_15777809,Omicron, BQ.1.1
26.479825752101835,3.4735586457103893,1,EPI_ISL_16170120,Omicron, BQ.1.1.24
26.478760008362098,3.4734811121311973,1,EPI_ISL_16917548,Omicron, BQ.1.1
26.478464834031687,3.4734998552776415,1,EPI_ISL_16375615,Omicron, BQ.1.1
26.478632864836186,3.4734602052396717,1,EPI_ISL_16918073,Omicron, BQ.1.1.32
26.479991529260317,3.4734814577618613,1,EPI_ISL_16913761,Omicron, BQ.1.1
26.479941758732345,3.4734818343185148,1,EPI_ISL_16175898,Omicron, BQ.1.1.31
26.480102870378225,3.473477191551556,1,EPI_ISL_16184274,Omicron, ED.2
26.480174799167003,3.4734725590603657,1,EPI_ISL_16185125,Omicron, BQ.1.1.3
26.47997740544881,3.4734748328495426,1,EPI_ISL_15830324,Omicron, BQ.1.1
26.47922051453114,3.473491389098983,1,EPI_ISL_16185372,Omicron, BQ.1.1
26.480077178987504,3.4734800589997463,1,EPI_ISL_17436034,Omicron, BQ.1.1.28
26.479888064946692,3.4734778671075976,1,EPI_ISL_16188517,Omicron, BQ.1.1.57
26.478623651410903,3.4734987768258403,1,EPI_ISL_16919837,Omicron, BQ.1.1.32
26.47951376114857,3.4734835290995663,1,EPI_ISL_16375328,Omicron, BQ.1.1.32
26.48010428234169,3.473501285727651,1,EPI_ISL_16919778,Omicron, BQ.1.1
26.480211960528987,3.4734355919965965,1,EPI_ISL_15841896,Omicron, BQ.1.1.13
26.482449131107447,3.473566927228791,1,EPI_ISL_16925294,Omicron, BQ.1.1.31
26.479794855593383,3.4734841816734865,1,EPI_ISL_16925386,Omicron, BQ.1.1
26.47863282735567,3.473459774408854,1,EPI_ISL_16925620,Omicron, BQ.1.1.28
26.480010458952254,3.4735030139212446,1,EPI_ISL_16935440,Omicron, BQ.1.1.32
26.48016389415292,3.4734727029487598,1,EPI_ISL_15851802,Omicron, BQ.1.1
26.47999152920104,3.473481457745778,1,EPI_ISL_16202331,Omicron, BQ.1.1.60
26.48010481430288,3.4735012971832506,1,EPI_ISL_16203961,Omicron, BQ.1.1.51
26.47994175899137,3.4734818343119844,1,EPI_ISL_16203758,Omicron, BQ.1.1.68
26.479128521899895,3.4734904098615598,1,EPI_ISL_16205076,Omicron, BQ.1.1
26.47963697801902,3.4735754355118496,1,EPI_ISL_16085366,Omicron, BQ.1.1.11
26.479234294912324,3.4734914185190675,1,EPI_ISL_16212152,Omicron, BQ.1.1.6
26.478759995597756,3.4734811121879643,1,EPI_ISL_16377938,Omicron, BQ.1.1
26.480101291646612,3.473473125865653,1,EPI_ISL_16220418,Omicron, BQ.1.1.5
26.479220480590303,3.473491392310315,1,EPI_ISL_16378002,Omicron, BQ.1.1.30
26.480200559991374,3.4734796763786013,1,EPI_ISL_16378184,Omicron, BQ.1.1
26.479234294995273,3.473491418508631,1,EPI_ISL_16222115,Omicron, BQ.1.1.5
26.479210080125718,3.4734932833480565,1,EPI_ISL_16222070,Omicron, BQ.1.1.32
26.479023036300575,3.473510947995663,1,EPI_ISL_16221501,Omicron, BQ.1.1.13
26.479211382168113,3.473486508303863,1,EPI_ISL_16220462,Omicron, BQ.1.1
26.48010129005042,3.473473125586701,1,EPI_ISL_16219291,Omicron, BQ.1.1.31
26.47963699834036,3.473481314820126,1,EPI_ISL_16216749,Omicron, BQ.1.1.69
26.4806437135054,3.473484873537827,1,EPI_ISL_16214607,Omicron, BQ.1.1.20
26.48244516727538,3.473566854717248,1,EPI_ISL_16212989,Omicron, BQ.1.1.8
26.479950548982977,3.4734817322098794,1,EPI_ISL_16229236,Omicron, BQ.1.1
26.48245805157587,3.473567089719754,1,EPI_ISL_16236094,Omicron, BQ.1.1.57
26.48010129001876,3.4734731255900972,1,EPI_ISL_16238997,Omicron, BQ.1.1
26.48244664519302,3.473566881896225,1,EPI_ISL_16235122,Omicron, BQ.1.1
26.47982574346369,3.473558635508274,1,EPI_ISL_16239286,Omicron, BQ.1.1
26.480508248300836,3.47346899630197,1,EPI_ISL_16937572,Omicron, BQ.1.1.23
26.4824580566093,3.4735670898115822,1,EPI_ISL_16242395,Omicron, BQ.1.18
26.479826908032745,3.4734820536027926,1,EPI_ISL_16937736,Omicron, BQ.1.11
26.479825497185182,3.473558772070122,1,EPI_ISL_16380715,Omicron, BQ.1.1
26.479950548986682,3.4734817322098666,1,EPI_ISL_16229120,Omicron, BQ.1.1
26.480104814339626,3.473501297184043,1,EPI_ISL_16939358,Omicron, BQ.1.1
26.480174036122328,3.473472573833293,1,EPI_ISL_16381164,Omicron, BQ.1.1
26.47982511546834,3.473558296751121,1,EPI_ISL_16381216,Omicron, BQ.1.1.32
26.480643262873883,3.4734777636851373,1,EPI_ISL_16243365,Omicron, BQ.1.18
26.480174534262883,3.473472044595285,1,EPI_ISL_16940075,Omicron, BQ.1.1.25
26.480078375699577,3.473476207081472,1,EPI_ISL_16381891,Omicron, BQ.1.1.4
26.480077178882834,3.473480059006763,1,EPI_ISL_17468808,Omicron, BQ.1.1.32
26.478738700007668,3.4734926971462214,1,EPI_ISL_16941102,Omicron, BQ.1.18
26.478712896104707,3.473482376313586,1,EPI_ISL_16246542,Omicron, BQ.1.1
26.47845638410738,3.4734846110141846,1,EPI_ISL_16386691,Omicron, BQ.1.1.3
26.47994175899847,3.4734818343115865,1,EPI_ISL_16375015,Omicron, BQ.1.1.60
26.479235262328487,3.4734734334227473,1,EPI_ISL_16385630,Omicron, BQ.1.1.60
26.47994581777872,3.473512328878764,1,EPI_ISL_16385954,Omicron, BQ.1.18
26.479941758985316,3.473481834312321,1,EPI_ISL_16944853,Omicron, DN.1
26.480077178988747,3.473480058999661,1,EPI_ISL_16386837,Omicron, BQ.1.1
26.478712896516928,3.473482376312245,1,EPI_ISL_16387082,Omicron, BQ.1.1.41
26.48062783152887,3.4734718900215227,1,EPI_ISL_16945709,Omicron, BQ.1.1.13
26.479824512938645,3.4734795155707947,1,EPI_ISL_16388169,Omicron, ED.3
26.479251288851472,3.473490182157302,1,EPI_ISL_16946345,Omicron, BQ.1.1
26.48007837569673,3.4734762070878697,1,EPI_ISL_16389443,Omicron, BQ.1.1.51
26.4792214560898,3.4734911804039372,1,EPI_ISL_16390574,Omicron, DN.1.1
26.48013053870916,3.473493560337579,1,EPI_ISL_16251984,Omicron, BQ.1.1.5
26.478462794615,3.473484367983523,1,EPI_ISL_17473676,Omicron, BQ.1.1.31
26.47989029887355,3.473500934425438,1,EPI_ISL_16390762,Omicron, BQ.1.1.31
26.478787536084887,3.4734827092864253,1,EPI_ISL_16390786,Omicron, BQ.1.1
26.479945736933622,3.473475311355251,1,EPI_ISL_16947818,Omicron, BQ.1.1.28
26.480174795789974,3.4734725588147843,1,EPI_ISL_16392011,Omicron, BQ.1.1.2
26.480079012820347,3.473476145914052,1,EPI_ISL_16395170,Omicron, BQ.1.1.18
26.480270382655537,3.47350237002671,1,EPI_ISL_16949025,Omicron, BQ.1.1
26.478787737802254,3.4734827083451476,1,EPI_ISL_16949310,Omicron, BQ.1.1
26.480163890718487,3.47347300515173,1,EPI_ISL_16395348,Omicron, BQ.1.1.13
26.479917041317407,3.4734779558276365,1,EPI_ISL_16950275,Omicron, BQ.1.1
26.48064763130458,3.47347710994129,1,EPI_ISL_16259678,Omicron, BQ.1.1
26.47994175915111,3.4734818343030556,1,EPI_ISL_16262919,Omicron, Unassigned
26.479945817777935,3.4735123288788436,1,EPI_ISL_16263429,Omicron, Unassigned
26.479826745377018,3.4734824678104976,1,EPI_ISL_16400183,Omicron, BQ.1.1.32
26.47923935486599,3.473497654253584,1,EPI_ISL_16264872,Omicron, BQ.1.1.47
26.478717384651627,3.4734794623885037,1,EPI_ISL_16264623,Omicron, BQ.1.1
26.480174795886814,3.4734725588215816,1,EPI_ISL_16400692,Omicron, BQ.1.1
26.4787871425721,3.473491467537006,1,EPI_ISL_16266394,Omicron, BQ.1.1.10
26.48017340955697,3.473482056821781,1,EPI_ISL_16268040,Omicron, BQ.1.1.3
26.478910316757798,3.4734911614039277,1,EPI_ISL_16268302,Omicron, BQ.1.1
26.478376461938506,3.473485292587752,1,EPI_ISL_16404549,Omicron, BQ.1.1.32
26.478716139418836,3.4734889338225754,1,EPI_ISL_16274507,Omicron, BQ.1.1.42
26.478397098113806,3.4734795475008444,1,EPI_ISL_16955941,Omicron, BQ.1.1
26.480502563353998,3.47348605185381,1,EPI_ISL_16406435,Omicron, BQ.1.1
26.47878714447621,3.4734914675309314,1,EPI_ISL_16406462,Omicron, BQ.1.1
26.478461407552473,3.4734938265273767,1,EPI_ISL_16406553,Omicron, BQ.1.1.31
26.479978742792067,3.4734909396084244,1,EPI_ISL_16406275,Omicron, BQ.1.25
26.4803276052703,3.4735002156548225,1,EPI_ISL_16957153,Omicron, BQ.1.1.18
26.4798253825166,3.473491924194739,1,EPI_ISL_16407455,Omicron, BQ.1.1.36
