t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage
-8.682587588283065,-12.854624134004117,2,EPI_ISL_2273629,Alpha, B.1.1.7
-8.685313577864475,-12.858949657288935,2,EPI_ISL_2272301,Alpha, B.1.1.7
-8.682240425766917,-12.862375903971607,2,EPI_ISL_2280907,Alpha, B.1.1.7
-8.683126128052619,-12.859344759951497,2,EPI_ISL_2278620,Alpha, B.1.1.7
-8.682260202514257,-12.862383389521318,2,EPI_ISL_1343171,Alpha, B.1.1.7
-8.682462685676741,-12.854535658070583,2,EPI_ISL_1344923,Alpha, B.1.1.7
-8.6771881108819,-12.862405756072727,2,EPI_ISL_2280001,Alpha, B.1.1.7
-8.685436747536734,-12.862459862627482,2,EPI_ISL_2281384,Alpha, B.1.1.7
-8.68285617138192,-12.879650594823328,2,EPI_ISL_2280870,Alpha, B.1.1.7
-8.682462685676859,-12.85453565807058,2,EPI_ISL_2280864,Alpha, B.1.1.7
-8.682843965079636,-12.860423909996307,2,EPI_ISL_2280176,Alpha, B.1.1.7
-8.682260203049827,-12.862383389544227,2,EPI_ISL_2280999,Alpha, B.1.1.7
-8.682260202514215,-12.862383389521327,2,EPI_ISL_2278895,Alpha, B.1.1.7
-8.682260202514266,-12.862383389521327,2,EPI_ISL_2279235,Alpha, B.1.1.7
-8.682856171381923,-12.879650594823328,2,EPI_ISL_2280242,Alpha, B.1.1.7
-8.684476172151589,-12.859486951258694,2,EPI_ISL_1351778,Alpha, B.1.1.7
-8.68285617138192,-12.879650594823328,2,EPI_ISL_2278905,Alpha, B.1.1.7
-8.685417656042539,-12.862464116500014,2,EPI_ISL_2280355,Alpha, B.1.1.7
-8.68283368891262,-12.860417388590257,2,EPI_ISL_1345287,Alpha, B.1.1.7
-8.685391868169758,-12.862461974166873,2,EPI_ISL_1345361,Alpha, B.1.1.7
-8.68543674756435,-12.8624598626267,2,EPI_ISL_2277580,Alpha, B.1.1.7
-8.68227844321976,-12.86237919138664,2,EPI_ISL_1345371,Alpha, B.1.1.7
-8.685391868169758,-12.862461974166871,2,EPI_ISL_2277765,Alpha, B.1.1.7
-8.682235618117646,-12.862381220961188,2,EPI_ISL_2277725,Alpha, B.1.1.7
-8.682989917628854,-12.86043304622057,2,EPI_ISL_2279477,Alpha, B.1.1.7
-8.685527714746582,-12.862473531759406,2,EPI_ISL_2280475,Alpha, B.1.1.7
-8.677036022128187,-12.858579962583345,2,EPI_ISL_2278194,Alpha, B.1.1.7
-8.685527714746556,-12.862473531759393,2,EPI_ISL_2278113,Alpha, B.1.1.7
-8.683497178221538,-12.87161756847451,2,EPI_ISL_1351551,Alpha, B.1.1.7
-8.685295194955513,-12.879724692838519,2,EPI_ISL_2277825,Alpha, B.1.1.7
-8.684662724278093,-12.859500768328443,2,EPI_ISL_1346158,Alpha, B.1.1.7
-8.683497178221533,-12.871617568474523,2,EPI_ISL_2280514,Alpha, B.1.1.7
-8.68332575917781,-12.858938949833975,2,EPI_ISL_2281890,Alpha, B.1.1.7
-8.683300789554165,-12.858936304241277,2,EPI_ISL_1347636,Alpha, B.1.1.7
-8.685295194955618,-12.879724692838543,2,EPI_ISL_2278409,Alpha, B.1.1.7
-8.677019127210665,-12.858584434372904,2,EPI_ISL_1351748,Alpha, B.1.1.7
-8.68353122022491,-12.87162559600523,2,EPI_ISL_2282418,Alpha, B.1.1.7
-8.677344685298863,-12.862334576673675,2,EPI_ISL_2281117,Alpha, B.1.1.7
-8.683352749100184,-12.86245961059588,2,EPI_ISL_2280632,Alpha, B.1.1.7
-8.68350601913985,-12.871623751548562,2,EPI_ISL_2280638,Alpha, B.1.1.7
-8.68542217946918,-12.858999664765381,2,EPI_ISL_2279668,Alpha, Q.4
-8.677339797276447,-12.86233801760567,2,EPI_ISL_2280660,Alpha, B.1.1.7
-8.683578703894973,-12.871631464645507,2,EPI_ISL_2280803,Alpha, B.1.1.7
-8.683570783298617,-12.862626680107022,2,EPI_ISL_2279857,Alpha, B.1.1.7
-8.677231527244276,-12.85855928957382,2,EPI_ISL_2280783,Alpha, B.1.1.7
-8.682890772818046,-12.854622712465334,2,EPI_ISL_2284469,Alpha, B.1.1.7
-8.677231527244006,-12.858559289574329,2,EPI_ISL_2285053,Alpha, Q.1
-8.68695383307945,-12.862572278814712,2,EPI_ISL_2285818,Alpha, B.1.1.7
-8.677489970353125,-12.858431306486713,2,EPI_ISL_1352113,Alpha, B.1.1.7
-8.682889738447665,-12.854621641472885,2,EPI_ISL_2286418,Alpha, B.1.1.7
-8.68972542532734,-12.859472939367077,2,EPI_ISL_2286408,Alpha, B.1.1.7
-8.689725425327326,-12.859472939367057,2,EPI_ISL_2285975,Alpha, B.1.1.7
-8.683276925990587,-12.862392340755031,2,EPI_ISL_2285072,Alpha, B.1.1.7
-8.677489970353085,-12.85843130648677,2,EPI_ISL_2286570,Alpha, Q.4
-8.683570783298604,-12.862626680107038,2,EPI_ISL_2286575,Alpha, B.1.1.7
-8.682771216636464,-12.862398552407313,2,EPI_ISL_1290316,Alpha, B.1.1.7
-8.683570783298618,-12.86262668010701,2,EPI_ISL_2286547,Alpha, B.1.1.7
-8.683576040910063,-12.86200379862098,2,EPI_ISL_2282971,Alpha, B.1.1.7
-8.683538093262246,-12.86200291381529,2,EPI_ISL_1351116,Alpha, B.1.1.7
-8.683576040910197,-12.86200379862111,2,EPI_ISL_1962594,Alpha, B.1.1.7
-8.677430663995853,-12.862327734617898,2,EPI_ISL_2286732,Alpha, B.1.1.7
-8.683051830495549,-12.862414438731964,2,EPI_ISL_2286736,Alpha, B.1.1.7
-8.684073847864184,-12.871668812860523,2,EPI_ISL_2283605,Alpha, B.1.1.7
-8.68302754303265,-12.862389178176597,2,EPI_ISL_1353613,Alpha, B.1.1.7
-8.683027543031129,-12.86238917817426,2,EPI_ISL_2285540,Alpha, B.1.1.7
-8.682961048456784,-12.858747120653879,2,EPI_ISL_2285567,Alpha, B.1.1.7
-8.682927591937942,-12.858748792923015,2,EPI_ISL_2283711,Alpha, B.1.1.7
-8.682927591937963,-12.858748792922954,2,EPI_ISL_2283709,Alpha, B.1.1.7
-8.683022203713284,-12.858808854226885,2,EPI_ISL_2283722,Alpha, B.1.1.7
-8.683030959419408,-12.859460211036657,2,EPI_ISL_2283073,Alpha, B.1.1.7
-8.684066256149356,-12.859501216460929,2,EPI_ISL_2285629,Alpha, B.1.1.7
-8.68469194576378,-12.871758917811766,2,EPI_ISL_2285643,Alpha, B.1.1.7
-8.686635018172872,-12.86257821564897,2,EPI_ISL_2290406,Alpha, B.1.1.7
-8.683806029741229,-12.879790502625582,2,EPI_ISL_1353335,Alpha, B.1.1.7
-8.686635018172568,-12.862578215649032,2,EPI_ISL_2289399,Alpha, B.1.1.7
-8.6838736142827,-12.860565711910038,2,EPI_ISL_8482953,Alpha, B.1.1.7
-8.683854684273633,-12.86056987094538,2,EPI_ISL_8482932,Alpha, B.1.1.7
-8.677887014564867,-12.858682534277786,2,EPI_ISL_2289506,Alpha, B.1.1.7
-8.686635018172575,-12.86257821564904,2,EPI_ISL_2289507,Alpha, B.1.1.7
-8.68663501817285,-12.862578215648973,2,EPI_ISL_2289542,Alpha, B.1.1.7
-8.677887014564858,-12.858682534277769,2,EPI_ISL_2292225,Alpha, B.1.1.7
-8.684407781298965,-12.871728463161979,2,EPI_ISL_2289613,Alpha, B.1.1.7
-8.68395616816341,-12.859539573179715,2,EPI_ISL_2289639,Alpha, B.1.1.7
-8.686635018172828,-12.862578215648977,2,EPI_ISL_2289631,Alpha, B.1.1.7
-8.684066256149418,-12.859501216460952,2,EPI_ISL_2287875,Alpha, B.1.1.7
-8.6866350181725,-12.862578215649055,2,EPI_ISL_2292325,Alpha, B.1.1.7
-8.683854684273934,-12.860569870945561,2,EPI_ISL_2289576,Alpha, B.1.1.7
-8.68406625614935,-12.85950121646093,2,EPI_ISL_1354576,Alpha, B.1.1.7
-8.686654163551262,-12.862573950441853,2,EPI_ISL_2289760,Alpha, B.1.1.7
-8.684066256149352,-12.859501216460934,2,EPI_ISL_2287931,Alpha, B.1.1.7
-8.686635018172492,-12.862578215649041,2,EPI_ISL_1354728,Alpha, B.1.1.7
-8.683608025295488,-12.858940144399115,2,EPI_ISL_2710803,Alpha, B.1.1.7
-8.683589457458108,-12.858944639140537,2,EPI_ISL_2291481,Alpha, B.1.1.7
-8.683589457458114,-12.85894463914054,2,EPI_ISL_2289196,Alpha, Q.7
-8.683589457458105,-12.858944639140528,2,EPI_ISL_1357059,Alpha, B.1.1.7
-8.683917501938692,-12.860608625521266,2,EPI_ISL_15643682,Alpha, B.1.1.7
-8.683589457458124,-12.858944639140534,2,EPI_ISL_2295966,Alpha, B.1.1.7
-8.68317494078014,-12.862403596179824,2,EPI_ISL_2297708,Alpha, B.1.1.7
-8.683612098933205,-12.858903527326566,2,EPI_ISL_2291710,Alpha, B.1.1.7
-8.684289673050822,-12.862524397533996,2,EPI_ISL_1358699,Alpha, B.1.1.7
-8.683622178368857,-12.858878508340517,2,EPI_ISL_1358498,Alpha, B.1.1.7
-8.688093999180692,-12.858972524123022,2,EPI_ISL_2293444,Alpha, Q.4
-8.683640671100346,-12.85887402406056,2,EPI_ISL_2293445,Alpha, Q.4
-8.683640671100303,-12.858874024060535,2,EPI_ISL_2293484,Alpha, B.1.1.7
-8.688093999180523,-12.85897252412306,2,EPI_ISL_2293473,Alpha, B.1.1.7
-8.683698845711268,-12.858406366317675,2,EPI_ISL_8483007,Alpha, B.1.1.7
-8.683622178368855,-12.858878508340526,2,EPI_ISL_8483002,Alpha, B.1.1.7
-8.68437172239766,-12.859518592021217,2,EPI_ISL_2293552,Alpha, B.1.1.7
-8.683622178368854,-12.858878508340524,2,EPI_ISL_2294114,Alpha, B.1.1.7
-8.687828985811674,-12.862712565530483,2,EPI_ISL_2296785,Alpha, B.1.1.7
-8.678069805259653,-12.858702563815065,2,EPI_ISL_2293661,Alpha, B.1.1.7
-8.683645358330914,-12.858886760161893,2,EPI_ISL_1264644,Alpha, B.1.1.7
-8.68784848925232,-12.862708296851544,2,EPI_ISL_2293625,Alpha, B.1.1.7
-8.686668720747903,-12.862734415305436,2,EPI_ISL_2296039,Alpha, B.1.1.7
-8.684135444190984,-12.859022503923706,2,EPI_ISL_2295589,Alpha, B.1.1.7
-8.686649703991487,-12.862738664866777,2,EPI_ISL_2295590,Alpha, B.1.1.7
-8.684330699599284,-12.86252941529809,2,EPI_ISL_2294292,Alpha, B.1.1.7
-8.686520362558252,-12.859145715939665,2,EPI_ISL_2295671,Alpha, B.1.1.7
-8.686520362558237,-12.859145715939675,2,EPI_ISL_2294396,Alpha, B.1.1.7
-8.684348905000018,-12.862525193182666,2,EPI_ISL_1359372,Alpha, B.1.1.7
-8.683663944350664,-12.85888447439214,2,EPI_ISL_2296912,Alpha, B.1.1.7
-8.684153951833796,-12.859020226121883,2,EPI_ISL_1359137,Alpha, B.1.1.7
-8.683663944350736,-12.85888447439216,2,EPI_ISL_2294451,Alpha, B.1.1.7
-8.690758073947789,-12.859664953279573,2,EPI_ISL_2293117,Alpha, B.1.1.7
-8.690776435600599,-12.859660794044773,2,EPI_ISL_2293961,Alpha, B.1.1.7
-8.686616599840677,-12.859176995456773,2,EPI_ISL_1360916,Alpha, B.1.1.7
-8.684245614785373,-12.859051505787567,2,EPI_ISL_2292815,Alpha, B.1.1.7
-8.684407992924006,-12.862128225549109,2,EPI_ISL_2293252,Alpha, B.1.1.7
-8.68661659984068,-12.859176995456783,2,EPI_ISL_15676465,Alpha, B.1.1.7
-8.686616594718831,-12.859176997192899,2,EPI_ISL_2293277,Alpha, B.1.1.7
-8.684245614785757,-12.859051505787479,2,EPI_ISL_1360774,Alpha, B.1.1.7
-8.68661659471823,-12.859176997193115,2,EPI_ISL_2294510,Alpha, B.1.1.7
-8.683267175448416,-12.859507964545708,2,EPI_ISL_1360705,Alpha, B.1.1.7
-8.683267175448412,-12.859507964545713,2,EPI_ISL_2295892,Alpha, B.1.1.7
-8.6866165947174,-12.859176997193389,2,EPI_ISL_1361583,Alpha, B.1.1.7
-8.688378964431832,-12.859269714138156,2,EPI_ISL_2299511,Alpha, Q.3
-8.678592281820247,-12.858593512943788,2,EPI_ISL_2302809,Alpha, B.1.1.7
-8.684882850393947,-12.859603800351866,2,EPI_ISL_2302828,Alpha, B.1.1.7
-8.68488285038939,-12.85960380035323,2,EPI_ISL_2299556,Alpha, B.1.1.7
-8.684959901927641,-12.862179578536905,2,EPI_ISL_2298256,Alpha, B.1.1.7
-8.684939240774446,-12.859661896134227,2,EPI_ISL_2300239,Alpha, B.1.1.7
-8.684688261423466,-12.85509086022086,2,EPI_ISL_2299502,Alpha, Q.3
-8.684668843979038,-12.855095086033142,2,EPI_ISL_2300274,Alpha, B.1.1.7
-8.678611217079485,-12.86255602150563,2,EPI_ISL_2299498,Alpha, B.1.1.7
-8.684977236373921,-12.859701870980775,2,EPI_ISL_2300969,Alpha, B.1.1.7
-8.684668843979034,-12.855095086033138,2,EPI_ISL_2300987,Alpha, B.1.1.7
-8.68496385413936,-12.859656278289892,2,EPI_ISL_2301400,Alpha, B.1.1.7
-8.684978297692389,-12.859665696578206,2,EPI_ISL_2301419,Alpha, B.1.1.7
-8.684405405025073,-12.859026159162957,2,EPI_ISL_2302714,Alpha, B.1.1.7
-8.686229024441706,-12.86279732456946,2,EPI_ISL_2302723,Alpha, B.1.1.7
-8.684741943676721,-12.855110436196915,2,EPI_ISL_2300118,Alpha, B.1.1.7
-8.678758967164995,-12.858939308397211,2,EPI_ISL_2302776,Alpha, B.1.1.7
-8.685184486573956,-12.859327182116129,2,EPI_ISL_2302783,Alpha, B.1.1.7
-8.684573332455289,-12.859123146547685,2,EPI_ISL_2299619,Alpha, B.1.1.7
-8.685154345443372,-12.862738327601623,2,EPI_ISL_1361856,Alpha, B.1.1.7
-8.685152243242921,-12.862310804139844,2,EPI_ISL_1361931,Alpha, B.1.1.7
-8.684573332667716,-12.859123147122801,2,EPI_ISL_2298438,Alpha, B.1.1.7
-8.684573332667675,-12.85912314712271,2,EPI_ISL_1361925,Alpha, B.1.1.7
-8.678758967164988,-12.858939308397224,2,EPI_ISL_2300474,Alpha, B.1.1.7
-8.684957619064496,-12.860770101301872,2,EPI_ISL_2300450,Alpha, B.1.1.7
-8.684957619064503,-12.860770101301878,2,EPI_ISL_2299742,Alpha, B.1.1.7
-8.685083928012077,-12.859750262904265,2,EPI_ISL_2300460,Alpha, B.1.1.7
-8.685152243242923,-12.86231080413984,2,EPI_ISL_2298402,Alpha, B.1.1.7
-8.701652959945193,-12.862976556378918,2,EPI_ISL_2300498,Alpha, B.1.1.7
-8.68559701630579,-12.871911191781797,2,EPI_ISL_2300491,Alpha, B.1.1.7
-8.685668356973268,-12.871922192581522,2,EPI_ISL_2302908,Alpha, B.1.1.7
-8.687786487623418,-12.862756452730805,2,EPI_ISL_2300322,Alpha, B.1.1.7
-8.68753179650674,-12.859346418781175,2,EPI_ISL_2302967,Alpha, B.1.1.7
-8.68566835697314,-12.871922192581577,2,EPI_ISL_2300390,Alpha, B.1.1.7
-8.687664184172741,-12.859352347254939,2,EPI_ISL_2297343,Alpha, B.1.1.7
-8.6876641841727,-12.859352347254937,2,EPI_ISL_2297396,Alpha, B.1.1.7
-8.687664184172744,-12.85935234725493,2,EPI_ISL_2300669,Alpha, B.1.1.7
-8.687530799226412,-12.85922401164366,2,EPI_ISL_2300695,Alpha, B.1.1.7
-8.685111120635861,-12.879926894400107,2,EPI_ISL_2301152,Alpha, B.1.1.7
-8.685111120635904,-12.879926894400096,2,EPI_ISL_2298732,Alpha, B.1.1.7
-8.685111120636016,-12.879926894400134,2,EPI_ISL_2300591,Alpha, B.1.1.7
-8.685111120635868,-12.879926894400096,2,EPI_ISL_2297437,Alpha, B.1.1.7
-8.685659581951175,-12.87185257412644,2,EPI_ISL_2301019,Alpha, B.1.1.7
-8.68511112063594,-12.879926894400135,2,EPI_ISL_1410255,Alpha, B.1.1.7
-8.685659573644632,-12.871852575356023,2,EPI_ISL_2300807,Alpha, B.1.1.7
-8.685659573644656,-12.871852575356018,2,EPI_ISL_1365150,Alpha, B.1.1.7
-8.685111120635858,-12.879926894400105,2,EPI_ISL_2300007,Alpha, B.1.1.7
-8.685010096902676,-12.854987563998307,2,EPI_ISL_2302771,Alpha, B.1.1.7
-8.685659573644655,-12.871852575356018,2,EPI_ISL_2301340,Alpha, B.1.1.7
-8.685111120635854,-12.879926894400093,2,EPI_ISL_2303105,Alpha, B.1.1.7
-8.684824546630159,-12.859020099966829,2,EPI_ISL_2299238,Alpha, B.1.1.7
-8.685176049875935,-12.879932275256488,2,EPI_ISL_2298947,Alpha, B.1.1.7
-8.68572021991407,-12.871855342300526,2,EPI_ISL_1364200,Alpha, B.1.1.7
-8.684238639824894,-12.86202519917601,2,EPI_ISL_2301218,Alpha, B.1.1.7
-8.685132492606936,-12.860682453090888,2,EPI_ISL_2301281,Alpha, B.1.1.7
-8.685720219914106,-12.87185534230052,2,EPI_ISL_2299361,Alpha, B.1.1.7
-8.685411197084871,-12.862195075281095,2,EPI_ISL_2299385,Alpha, B.1.1.7
-8.678870855710583,-12.862475716583074,2,EPI_ISL_2303079,Alpha, B.1.1.7
-8.685746528748876,-12.871812871429709,2,EPI_ISL_2305038,Alpha, B.1.1.7
-8.6848784735115,-12.862598494014064,2,EPI_ISL_2305088,Alpha, B.1.1.7
-8.68529883193972,-12.879846780391095,2,EPI_ISL_2305076,Alpha, B.1.1.7
-8.68524270674012,-12.8798644150325,2,EPI_ISL_2305070,Alpha, B.1.1.7
-8.688027859702776,-12.862666521246764,2,EPI_ISL_2302864,Alpha, B.1.1.7
-8.684202623464039,-12.859535422590241,2,EPI_ISL_2305933,Alpha, B.1.1.7
-8.684252957284304,-12.85954092148732,2,EPI_ISL_2302879,Alpha, B.1.1.7
-8.684997159678346,-12.862558671525788,2,EPI_ISL_2305901,Alpha, B.1.1.7
-8.68463472497274,-12.862582948632465,2,EPI_ISL_2302872,Alpha, B.1.1.7
-8.679244958291282,-12.86261340150199,2,EPI_ISL_2305967,Alpha, B.1.1.7
-8.685444628702728,-12.879853563730682,2,EPI_ISL_2304657,Alpha, B.1.1.7
-8.68541351386982,-12.855103313940374,2,EPI_ISL_2306413,Alpha, B.1.1.7
-8.685474675047312,-12.859120390913517,2,EPI_ISL_1367131,Alpha, B.1.1.7
-8.686117276259303,-12.859697230870863,2,EPI_ISL_2307588,Alpha, B.1.1.7
-8.68842507313086,-12.85931981043961,2,EPI_ISL_2302717,Alpha, B.1.1.7
-8.686144865540031,-12.86217507204633,2,EPI_ISL_2302710,Alpha, B.1.1.7
-8.688525088885863,-12.85922050173676,2,EPI_ISL_2305803,Alpha, B.1.1.7
-8.686494343560875,-12.871792736627313,2,EPI_ISL_1366315,Alpha, B.1.1.7
-8.686183076862404,-12.859613207028794,2,EPI_ISL_2303216,Alpha, B.1.1.7
-8.688525088885877,-12.859220501736734,2,EPI_ISL_2304595,Alpha, B.1.1.7
-8.686494343560886,-12.87179273662732,2,EPI_ISL_2305297,Alpha, B.1.1.7
-8.687172078310903,-12.87989657008324,2,EPI_ISL_2307017,Alpha, B.1.1.7
-8.686266432862906,-12.862117888052857,2,EPI_ISL_2307015,Alpha, B.1.1.7
-8.684897857169473,-12.859516560579234,2,EPI_ISL_2303518,Alpha, B.1.1.7
-8.679704441757933,-12.858792022383366,2,EPI_ISL_2304816,Alpha, B.1.1.7
-8.68637005393224,-12.859107658002978,2,EPI_ISL_2304812,Alpha, B.1.1.7
-8.687443353533961,-12.879824214239024,2,EPI_ISL_2307085,Alpha, B.1.1.7
-8.6887392477543,-12.859192616882156,2,EPI_ISL_2307091,Alpha, B.1.1.7
-8.679965660152014,-12.862455020169426,2,EPI_ISL_2306620,Alpha, B.1.1.7
-8.688770437387156,-12.859203176137207,2,EPI_ISL_2304892,Alpha, B.1.1.7
-8.688803982579904,-12.859174341650494,2,EPI_ISL_2304891,Alpha, B.1.1.7
-8.688784808384852,-12.859178836420732,2,EPI_ISL_1369423,Alpha, B.1.1.7
-8.687902909752596,-12.859682007864063,2,EPI_ISL_2305160,Alpha, B.1.1.7
-8.688799464709723,-12.859154249280877,2,EPI_ISL_2305145,Alpha, B.1.1.7
-8.679876731160924,-12.862408941083382,2,EPI_ISL_2305159,Alpha, B.1.1.7
-8.688831188687873,-12.859164778469925,2,EPI_ISL_2306482,Alpha, B.1.1.7
-8.680065812644534,-12.86243316283568,2,EPI_ISL_2302975,Alpha, B.1.1.7
-8.680162021994994,-12.862421754493052,2,EPI_ISL_2303426,Alpha, B.1.1.7
-8.686267728982857,-12.860575093529333,2,EPI_ISL_2304748,Alpha, B.1.1.7
-8.686237046223402,-12.86055216982309,2,EPI_ISL_2303440,Alpha, B.1.1.7
-8.688842757149999,-12.859094394504861,2,EPI_ISL_2302159,Alpha, B.1.1.7
-8.686281628794816,-12.879673801773986,2,EPI_ISL_2306526,Alpha, B.1.1.7
-8.686356090228124,-12.860516617680725,2,EPI_ISL_2306522,Alpha, B.1.1.7
-8.686397304016339,-12.860529620929798,2,EPI_ISL_2306569,Alpha, B.1.1.7
-8.703583582760315,-12.862931892495089,2,EPI_ISL_2306563,Alpha, B.1.1.7
-8.689662477731034,-12.859317598662939,2,EPI_ISL_2304194,Alpha, B.1.1.7
-8.686960624784842,-12.879857733716392,2,EPI_ISL_2307226,Alpha, B.1.1.7
-8.689658241440949,-12.859296769599366,2,EPI_ISL_3771727,Alpha, B.1.1.7
-8.691056633316261,-12.87227721024136,2,EPI_ISL_2307274,Alpha, B.1.1.7
-8.68374379846607,-12.859410542199102,2,EPI_ISL_2303755,Alpha, B.1.1.7
-8.69108846423741,-12.872286666796056,2,EPI_ISL_2306818,Alpha, B.1.1.7
-8.691120429871308,-12.872296486674594,2,EPI_ISL_2306825,Alpha, B.1.1.7
-8.690423658798837,-12.859677730137062,2,EPI_ISL_2306867,Alpha, B.1.1.7
-8.691152329282612,-12.87230610892917,2,EPI_ISL_2306889,Alpha, B.1.1.7
-8.683928808818159,-12.859436016543404,2,EPI_ISL_2307171,Alpha, B.1.1.7
-8.690147438816977,-12.859602614193188,2,EPI_ISL_2304951,Alpha, B.1.1.7
-8.690147438819022,-12.859602614193289,2,EPI_ISL_2302303,Alpha, B.1.1.7
-8.705817318076901,-12.88072736581816,2,EPI_ISL_2304967,Alpha, B.1.1.7
-8.68388619038098,-12.859349395931039,2,EPI_ISL_2304940,Alpha, B.1.1.7
-8.689275940658844,-12.860076592708287,2,EPI_ISL_2303669,Alpha, B.1.1.7
-8.690885408492555,-12.860210079089185,2,EPI_ISL_2304987,Alpha, B.1.1.7
-8.69089949872891,-12.860158948958507,2,EPI_ISL_2305408,Alpha, B.1.1.7
-8.707455444584769,-12.859938369176088,2,EPI_ISL_2302389,Alpha, B.1.1.7
-8.707231434390883,-12.863305635213774,2,EPI_ISL_2302383,Alpha, B.1.1.7
-8.69064491083979,-12.855737774144094,2,EPI_ISL_2306716,Alpha, B.1.1.7
-8.690418248576284,-12.862957404833962,2,EPI_ISL_2306714,Alpha, B.1.1.7
-8.690433342863281,-12.862933272356317,2,EPI_ISL_2305483,Alpha, B.1.1.7
-8.707569459404723,-12.859914914049142,2,EPI_ISL_2306144,Alpha, B.1.1.7
-8.684308194654651,-12.859219352346251,2,EPI_ISL_1369975,Alpha, B.1.1.7
-8.707289184005433,-12.860005563380872,2,EPI_ISL_2303918,Alpha, B.1.1.7
-8.706089485789377,-12.859885168911088,2,EPI_ISL_1370132,Alpha, B.1.1.7
-8.68424787842002,-12.859199883451096,2,EPI_ISL_1370028,Alpha, B.1.1.7
-8.706111343517039,-12.859830314629722,2,EPI_ISL_2306154,Alpha, B.1.1.7
-8.692596851516218,-12.862997214399572,2,EPI_ISL_2306168,Alpha, B.1.1.7
-8.706241468595728,-12.86308418986258,2,EPI_ISL_2303921,Alpha, B.1.1.7
-8.690844211838064,-12.862852674202388,2,EPI_ISL_1370095,Alpha, B.1.1.7
-8.687846866906979,-12.852503878459325,2,EPI_ISL_2302600,Alpha, B.1.1.7
-8.687846866906982,-12.852503878459338,2,EPI_ISL_2302652,Alpha, B.1.1.7
-8.687909685351872,-12.852527504095839,2,EPI_ISL_2302673,Alpha, B.1.1.7
-8.68795860306861,-12.852534852567612,2,EPI_ISL_2305713,Alpha, B.1.1.7
-8.696461924316285,-12.853400650979905,2,EPI_ISL_2305750,Alpha, B.1.1.7
-8.696992974942138,-12.873356105345989,2,EPI_ISL_2304497,Alpha, B.1.1.7
-8.697011520647822,-12.873351339943078,2,EPI_ISL_2306007,Alpha, B.1.1.7
-8.696412976127093,-12.853604328124202,2,EPI_ISL_2303832,Alpha, B.1.1.7
-8.697971529553504,-12.871245471743789,2,EPI_ISL_2303877,Alpha, B.1.1.7
-8.697971529553485,-12.871245471743775,2,EPI_ISL_2302595,Alpha, B.1.1.7
-8.6979894296969,-12.873754773219497,2,EPI_ISL_1370438,Alpha, B.1.1.7
-8.69772604096368,-12.85382029435484,2,EPI_ISL_2306999,Alpha, B.1.1.7
-8.713101634836178,-12.857885632370206,2,EPI_ISL_2303019,Alpha, B.1.1.7
-8.697929142107721,-12.85465393566582,2,EPI_ISL_2303012,Alpha, B.1.1.7
-8.70324242669422,-12.85628734430044,2,EPI_ISL_1370972,Alpha, B.1.1.7
-8.69831529172465,-12.860111782184322,2,EPI_ISL_1371128,Alpha, B.1.1.7
-8.703242426693613,-12.856287344305994,2,EPI_ISL_2304381,Alpha, B.1.1.7
-8.703242426694223,-12.856287344300432,2,EPI_ISL_1370714,Alpha, B.1.1.7
-8.698297725024672,-12.860116118006127,2,EPI_ISL_1370864,Alpha, B.1.1.7
-8.716387114899312,-12.860243606141324,2,EPI_ISL_2310456,Alpha, B.1.1.7
-8.717765854838426,-12.856895114625221,2,EPI_ISL_2312214,Alpha, B.1.1.7
-8.721164798234803,-12.853216017732723,2,EPI_ISL_2307737,Alpha, B.1.1.7
-8.717765854838428,-12.85689511462523,2,EPI_ISL_2307725,Alpha, B.1.1.7
-8.705056476475596,-12.86019880573451,2,EPI_ISL_2307560,Alpha, B.1.1.7
-8.717765854838422,-12.85689511462523,2,EPI_ISL_2307567,Alpha, B.1.1.7
-8.717765854838419,-12.856895114625237,2,EPI_ISL_16355163,Alpha, B.1.1.7
-8.721182876291406,-12.85321184956347,2,EPI_ISL_1371462,Alpha, B.1.1.7
-8.70327722272646,-12.856312185060375,2,EPI_ISL_1371401,Alpha, B.1.1.7
-8.717781222012656,-12.856910051897362,2,EPI_ISL_1371530,Alpha, B.1.1.7
-8.717799286871177,-12.85690557516181,2,EPI_ISL_2310618,Alpha, B.1.1.7
-8.717781222012663,-12.856910051897357,2,EPI_ISL_2310673,Alpha, B.1.1.7
-8.717779808596116,-12.856910156551786,2,EPI_ISL_2311994,Alpha, B.1.1.7
-8.717781222012666,-12.856910051897353,2,EPI_ISL_2312463,Alpha, B.1.1.7
-8.717781222012668,-12.856910051897355,2,EPI_ISL_16354350,Alpha, B.1.1.7
-8.717781222012658,-12.856910051897357,2,EPI_ISL_2307938,Alpha, B.1.1.7
-8.71779928687117,-12.85690557516181,2,EPI_ISL_2307996,Alpha, B.1.1.7
-8.721180538663903,-12.853232906623177,2,EPI_ISL_2307983,Alpha, B.1.1.7
-8.71778122201266,-12.856910051897348,2,EPI_ISL_2307985,Alpha, B.1.1.7
-8.717781222012652,-12.856910051897337,2,EPI_ISL_2310503,Alpha, B.1.1.7
-8.717841838796934,-12.856952308157334,2,EPI_ISL_2311823,Alpha, B.1.1.7
-8.69847589973659,-12.85640791762404,2,EPI_ISL_2311828,Alpha, B.1.1.7
